Tahun,Periode,Provinsi,Pemda,Akun,Anggaran,Realisasi,Persentase
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Barang dan Jasa,1218457228655.0,200964312722.0,16.49
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Modal,368125136802.0,19942966378.0,5.42
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Modal,368125136802.0,19942966378.0,5.42
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Lainnya,962571722584.0,80716681769.0,8.39
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Bagi Hasil,55318025373.0,2925462540.0,5.29
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Bantuan Keuangan,559477184100.0,57453846529.0,10.27
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Subsidi,1000000000.0,1355000.0,0.14
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Hibah,306316513111.0,17596789000.0,5.74
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Bantuan Sosial,15460000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Belanja Tidak Terduga,25000000000.0,2739228700.0,10.96
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Pembiayaan Daerah,68584157761.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Penerimaan Pembiayaan Daerah,88584157761.0,31376526914.0,35.42
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,88584157761.0,31376526914.0,35.42
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Pengeluaran Pembiayaan Daerah,20000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Pembentukan Dana Cadangan,20000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sukabumi,Penyertaan Modal Daerah,0.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Pendapatan Daerah,2750656139817.0,616537289130.34,22.41
2026,4,Provinsi Jawa Barat,Kab. Sumedang,PAD,710356855731.0,114526497018.34,16.12
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Pajak Daerah,333611738521.0,54652205507.0,16.38
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Retribusi Daerah,116857341005.0,19856931086.0,16.99
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,15119025176.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Lain-Lain PAD yang Sah,244768751029.0,40017360425.34,16.35
2026,4,Provinsi Jawa Barat,Kab. Sumedang,TKDD,1915667342000.0,490345617146.0,25.6
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Pendapatan Transfer Pemerintah Pusat,1915667342000.0,490345617146.0,25.6
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Pendapatan Lainnya,124631942086.0,11665174966.0,9.36
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Pendapatan Hibah,0.0,2912751835.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Pendapatan Transfer Antar Daerah,124631942086.0,8752423131.0,7.02
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Daerah,2758156139817.0,552955061624.8,20.05
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Pegawai,1238960192126.0,351764074316.0,28.39
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Pegawai,1238960192126.0,351764074316.0,28.39
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Barang dan Jasa,841185777137.0,85458025452.8,10.16
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Barang dan Jasa,841185777137.0,85458025452.8,10.16
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Modal,207524035554.0,10992859720.0,5.3
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Modal,207524035554.0,10992859720.0,5.3
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Lainnya,470486135000.0,104740102136.0,22.26
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Bagi Hasil,34608420000.0,8653863075.0,25.01
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Bantuan Keuangan,362189086000.0,92839864061.0,25.63
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Subsidi,1200000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Hibah,61805379000.0,1899975000.0,3.07
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Bantuan Sosial,2683250000.0,1346400000.0,50.18
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Belanja Tidak Terduga,8000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Pembiayaan Daerah,7500000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Penerimaan Pembiayaan Daerah,10000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,10000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Pengeluaran Pembiayaan Daerah,2500000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Sumedang,Penyertaan Modal Daerah,2500000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Pendapatan Daerah,3131076127871.0,628278045318.0,20.07
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,PAD,478447429353.0,55311046737.0,11.56
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Pajak Daerah,181484107870.0,49581774104.0,27.32
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Retribusi Daerah,30583659947.0,1502243245.0,4.91
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,24664586076.0,2087009394.0,8.46
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Lain-Lain PAD yang Sah,241715075460.0,2140019994.0,0.89
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,TKDD,2487528251000.0,561275834397.0,22.56
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Pendapatan Transfer Pemerintah Pusat,2487528251000.0,561275834397.0,22.56
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Pendapatan Lainnya,165100447518.0,11691164184.0,7.08
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,300000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Pendapatan Transfer Antar Daerah,164800447518.0,11691164184.0,7.09
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Daerah,3411228617871.0,633341134216.0,18.57
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Pegawai,1409865379970.0,340774436168.0,24.17
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Pegawai,1409865379970.0,340774436168.0,24.17
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Barang dan Jasa,890376021188.0,162322015862.0,18.23
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Barang dan Jasa,890376021188.0,162322015862.0,18.23
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Modal,380292305886.0,16327946186.0,4.29
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Modal,380292305886.0,16327946186.0,4.29
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Lainnya,730694910827.0,113916736000.0,15.59
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Bagi Hasil,19013737332.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Bantuan Keuangan,552867242910.0,83806208000.0,15.16
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Bunga,8407960000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Hibah,119405970585.0,30010528000.0,25.13
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Bantuan Sosial,1000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Belanja Tidak Terduga,30000000000.0,100000000.0,0.33
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Pembiayaan Daerah,280152490000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Penerimaan Pembiayaan Daerah,307200000000.0,117218899629.6,38.16
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,76950000000.0,117218899629.6,152.33
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,230250000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Pengeluaran Pembiayaan Daerah,27047510000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Penyertaan Modal Daerah,1000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kab. Tasikmalaya,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,26047510000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Pendapatan Daerah,7191340801120.0,989172737658.0,13.76
2026,4,Provinsi Jawa Barat,Kota Bandung,PAD,4346193587990.0,563384711471.0,12.96
2026,4,Provinsi Jawa Barat,Kota Bandung,Pajak Daerah,3608265597999.0,447281046056.0,12.4
2026,4,Provinsi Jawa Barat,Kota Bandung,Retribusi Daerah,617297003469.01,104390763179.0,16.91
2026,4,Provinsi Jawa Barat,Kota Bandung,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,36005884877.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Lain-Lain PAD yang Sah,84625101645.0,11712902236.0,13.84
2026,4,Provinsi Jawa Barat,Kota Bandung,TKDD,2370635297000.0,425699378300.0,17.96
2026,4,Provinsi Jawa Barat,Kota Bandung,Pendapatan Transfer Pemerintah Pusat,2370635297000.0,425699378300.0,17.96
2026,4,Provinsi Jawa Barat,Kota Bandung,Pendapatan Lainnya,474511916130.0,88647887.0,0.02
2026,4,Provinsi Jawa Barat,Kota Bandung,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,88647887.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Pendapatan Transfer Antar Daerah,474511916130.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Daerah,7610220775627.0,1610757448705.3,21.17
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Pegawai,2691501158950.5,977293930646.0,36.31
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Pegawai,2691501158950.5,977293930646.0,36.31
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Barang dan Jasa,3690957167648.9,575387245252.28,15.59
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Barang dan Jasa,3690957167648.9,575387245252.28,15.59
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Modal,796399367461.59,9554576252.0,1.2
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Modal,796399367461.59,9554576252.0,1.2
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Lainnya,431363081566.0,48521696555.0,11.25
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Bantuan Keuangan,0.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Subsidi,56686957934.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Hibah,293697013632.0,48521696555.0,16.52
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Bantuan Sosial,41107890000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Belanja Tidak Terduga,39871220000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Pembiayaan Daerah,,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Penerimaan Pembiayaan Daerah,418879974507.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bandung,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,418879974507.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bekasi,Pendapatan Daerah,6687683132395.0,1141004157501.0,17.06
2026,4,Provinsi Jawa Barat,Kota Bekasi,PAD,4002852646813.0,732440981189.0,18.3
2026,4,Provinsi Jawa Barat,Kota Bekasi,Pajak Daerah,3423088207665.0,710650629045.0,20.76
2026,4,Provinsi Jawa Barat,Kota Bekasi,Retribusi Daerah,516913613700.0,13173533027.0,2.55
2026,4,Provinsi Jawa Barat,Kota Bekasi,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,22758406000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bekasi,Lain-Lain PAD yang Sah,40092419448.0,8616819117.0,21.49
2026,4,Provinsi Jawa Barat,Kota Bekasi,TKDD,2311393526400.0,390796453500.0,16.91
2026,4,Provinsi Jawa Barat,Kota Bekasi,Pendapatan Transfer Pemerintah Pusat,2311393526400.0,390796453500.0,16.91
2026,4,Provinsi Jawa Barat,Kota Bekasi,Pendapatan Lainnya,373436959182.0,17766722812.0,4.76
2026,4,Provinsi Jawa Barat,Kota Bekasi,Pendapatan Transfer Antar Daerah,373436959182.0,17766722812.0,4.76
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Daerah,6938471249860.0,1114155118859.0,16.06
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Pegawai,3003636997560.0,761268359243.0,25.34
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Pegawai,3003636997560.0,761268359243.0,25.34
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Barang dan Jasa,2483330470973.0,198241683944.0,7.98
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Barang dan Jasa,2483330470973.0,198241683944.0,7.98
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Modal,1014779280608.0,117929475672.0,11.62
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Modal,1014779280608.0,117929475672.0,11.62
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Lainnya,436724500719.0,36715600000.0,8.41
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Subsidi,13690000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Hibah,391487165403.0,5768000000.0,1.47
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Bantuan Sosial,1825250000.0,30947600000.0,1695.53
2026,4,Provinsi Jawa Barat,Kota Bekasi,Belanja Tidak Terduga,29722085316.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bekasi,Pembiayaan Daerah,250788117465.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bekasi,Penerimaan Pembiayaan Daerah,277788117465.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bekasi,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,277788117465.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bekasi,Pengeluaran Pembiayaan Daerah,27000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bekasi,Penyertaan Modal Daerah,27000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bogor,Pendapatan Daerah,3055464965733.0,725441724360.05,23.74
2026,4,Provinsi Jawa Barat,Kota Bogor,PAD,1788707363318.0,532279281372.05,29.76
2026,4,Provinsi Jawa Barat,Kota Bogor,Pajak Daerah,1298332608291.0,445389330909.0,34.3
2026,4,Provinsi Jawa Barat,Kota Bogor,Retribusi Daerah,423962017472.0,72449369947.05,17.09
2026,4,Provinsi Jawa Barat,Kota Bogor,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,35672656600.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bogor,Lain-Lain PAD yang Sah,30740080955.0,14440580516.0,46.98
2026,4,Provinsi Jawa Barat,Kota Bogor,TKDD,1128346186000.0,181653800720.0,16.1
2026,4,Provinsi Jawa Barat,Kota Bogor,Pendapatan Transfer Pemerintah Pusat,1128346186000.0,181653800720.0,16.1
2026,4,Provinsi Jawa Barat,Kota Bogor,Pendapatan Lainnya,138411416415.0,11508642268.0,8.31
2026,4,Provinsi Jawa Barat,Kota Bogor,Pendapatan Transfer Antar Daerah,138411416415.0,11508642268.0,8.31
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Daerah,3183967851997.0,601248641299.0,18.88
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Pegawai,1184059042100.0,351128522505.0,29.65
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Pegawai,1184059042100.0,351128522505.0,29.65
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Barang dan Jasa,1406145381954.0,179742273384.0,12.78
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Barang dan Jasa,1406145381954.0,179742273384.0,12.78
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Modal,329985774639.0,5358022461.0,1.62
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Modal,329985774639.0,5358022461.0,1.62
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Lainnya,263777653304.0,65019822949.0,24.65
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Bantuan Keuangan,2111375000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Bunga,8785000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Hibah,201653409304.0,61985622949.0,30.74
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Bantuan Sosial,27227869000.0,1804700000.0,6.63
2026,4,Provinsi Jawa Barat,Kota Bogor,Belanja Tidak Terduga,24000000000.0,1229500000.0,5.12
2026,4,Provinsi Jawa Barat,Kota Bogor,Pembiayaan Daerah,128502886264.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bogor,Penerimaan Pembiayaan Daerah,138797032260.0,5484766178.0,3.95
2026,4,Provinsi Jawa Barat,Kota Bogor,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,125000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bogor,Pencairan Dana Cadangan,8300000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bogor,Penerimaan Kembali Pemberian Pinjaman Daerah,5497032260.0,5484766178.0,99.78
2026,4,Provinsi Jawa Barat,Kota Bogor,Pengeluaran Pembiayaan Daerah,10294145996.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Bogor,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,10294145996.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Pendapatan Daerah,1496160917227.0,158807306398.0,10.61
2026,4,Provinsi Jawa Barat,Kota Cirebon,PAD,745256365161.0,76391736798.0,10.25
2026,4,Provinsi Jawa Barat,Kota Cirebon,Pajak Daerah,357923113246.0,70588740223.0,19.72
2026,4,Provinsi Jawa Barat,Kota Cirebon,Retribusi Daerah,347145596002.0,5296574093.0,1.53
2026,4,Provinsi Jawa Barat,Kota Cirebon,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,13500000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Lain-Lain PAD yang Sah,26687655913.0,506422482.0,1.9
2026,4,Provinsi Jawa Barat,Kota Cirebon,TKDD,703699823000.0,82415569600.0,11.71
2026,4,Provinsi Jawa Barat,Kota Cirebon,Pendapatan Transfer Pemerintah Pusat,703699823000.0,82415569600.0,11.71
2026,4,Provinsi Jawa Barat,Kota Cirebon,Pendapatan Lainnya,47204729066.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Pendapatan Transfer Antar Daerah,47204729066.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Daerah,1486896668827.0,265766809917.0,17.87
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Pegawai,759074132808.98,218472944780.0,28.78
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Pegawai,759074132808.98,218472944780.0,28.78
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Barang dan Jasa,641934827998.02,46635961020.0,7.26
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Barang dan Jasa,641934827998.02,46635961020.0,7.26
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Modal,54328597590.0,126766017.0,0.23
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Modal,54328597590.0,126766017.0,0.23
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Lainnya,31559110430.0,531138100.0,1.68
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Hibah,25065110430.0,523215000.0,2.09
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Bantuan Sosial,3494000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Belanja Tidak Terduga,3000000000.0,7923100.0,0.26
2026,4,Provinsi Jawa Barat,Kota Cirebon,Pembiayaan Daerah,-9264248400.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Penerimaan Pembiayaan Daerah,27735751600.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,735751600.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,27000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Pengeluaran Pembiayaan Daerah,37000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Penyertaan Modal Daerah,10000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Cirebon,Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,27000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Pendapatan Daerah,4157050724049.0,683198774044.0,16.43
2026,4,Provinsi Jawa Barat,Kota Depok,PAD,2401326857215.0,383551410027.0,15.97
2026,4,Provinsi Jawa Barat,Kota Depok,Pajak Daerah,2057143337366.0,360197831142.0,17.51
2026,4,Provinsi Jawa Barat,Kota Depok,Retribusi Daerah,298902754318.0,11900986263.0,3.98
2026,4,Provinsi Jawa Barat,Kota Depok,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,22016816722.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Lain-Lain PAD yang Sah,23263948809.0,11452592622.0,49.23
2026,4,Provinsi Jawa Barat,Kota Depok,TKDD,1473909000350.0,271683885015.0,18.43
2026,4,Provinsi Jawa Barat,Kota Depok,Pendapatan Transfer Pemerintah Pusat,1473909000350.0,271683885015.0,18.43
2026,4,Provinsi Jawa Barat,Kota Depok,Pendapatan Lainnya,281814866484.0,27963479002.0,9.92
2026,4,Provinsi Jawa Barat,Kota Depok,Pendapatan Transfer Antar Daerah,281814866484.0,27963479002.0,9.92
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Daerah,4387775724049.0,580530380045.0,13.23
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Pegawai,1607179578043.5,325051098335.0,20.22
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Pegawai,1607179578043.5,325051098335.0,20.22
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Barang dan Jasa,1756477268172.8,227516528948.0,12.95
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Barang dan Jasa,1756477268172.8,227516528948.0,12.95
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Modal,775869123119.0,4459871387.0,0.57
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Modal,775869123119.0,4459871387.0,0.57
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Lainnya,248249754713.66,23502881375.0,9.47
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Bunga,1200000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Subsidi,110000000.0,2881375.0,2.62
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Hibah,133464645200.0,23500000000.0,17.61
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Bantuan Sosial,46675750000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Belanja Tidak Terduga,66799359513.66,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Pembiayaan Daerah,230725000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Penerimaan Pembiayaan Daerah,243200000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,160700000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,82500000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Pengeluaran Pembiayaan Daerah,12475000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Penyertaan Modal Daerah,10000000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Depok,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,2475000000.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Pendapatan Daerah,1173656656166.0,237850773402.0,20.27
2026,4,Provinsi Jawa Barat,Kota Sukabumi,PAD,535690883607.0,87764245153.0,16.38
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Pajak Daerah,124817006335.0,27169723704.0,21.77
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Retribusi Daerah,43326992504.0,6293618200.0,14.53
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,4777922256.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Lain-Lain PAD yang Sah,362768962512.0,54300903249.0,14.97
2026,4,Provinsi Jawa Barat,Kota Sukabumi,TKDD,596636824000.0,146810258600.0,24.61
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Pendapatan Transfer Pemerintah Pusat,596636824000.0,146810258600.0,24.61
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Pendapatan Lainnya,41328948559.0,3276269649.0,7.93
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,0.0,0.0,0.0
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Pendapatan Transfer Antar Daerah,41328948559.0,3276269649.0,7.93
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Belanja Daerah,1195779490844.0,247769448411.0,20.72
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Belanja Pegawai,549335726691.0,129850867083.0,23.64
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Belanja Pegawai,549335726691.0,129850867083.0,23.64
2026,4,Provinsi Jawa Barat,Kota Sukabumi,Belanja Barang dan Jasa,545612452727.0,102227082772.0,18.74
